Fecha,Codigo Cliente,Codigo Vendedor,Codigo Producto,Precio Unitario,Cantidad
2022-05-17,80,JB-121,AJFA-72722915,1899.0,1
2022-05-17,88,SP-816,ZPIO-69690325,1399.0,1
2022-05-17,42,JB-121,LJIM-97328529,2499.0,3
2022-05-17,63,FD-416,GGAS-91686271,3099.0,1
2022-05-17,19,GE-024,FPMN-13901511,824.0,1
2022-05-17,60,A0-000,UKSO-82924634,1439.0,1
2022-05-17,90,GE-024,DAOJ-70783908,999.0,1
2022-05-17,16,A0-000,ETBL-60400007,999.0,1
2022-05-17,44,FD-416,DMBN-90098099,1634.0,1
2022-05-17,83,OP-407,SGHG-18889676,1065.0,1
2022-05-17,53,A0-000,LJIM-97328529,2499.0,1
2022-05-17,3,NG-218,GNRU-38662841,1999.0,1
2022-05-17,15,NG-218,MCOB-45361938,960.0,1
2022-05-17,28,GE-024,ZLND-86025282,1399.0,1
2022-05-17,49,FD-416,TKCB-41492219,1699.0,1
2022-05-17,31,FD-416,HENA-33319072,1749.0,1
2022-05-17,43,GE-024,AMMG-47101753,1020.0,1
2022-05-17,23,SP-816,LAEC-05817492,699.0,1
2022-05-17,9,OP-407,IDCU-64351971,1599.0,1
2022-05-17,51,A0-000,ALPB-89241828,1099.0,3
2022-05-17,19,NG-218,IDGZ-71825889,577.0,1
2022-05-17,1,JB-121,BADT-15309213,1199.0,3
2022-05-17,5,GE-024,FFJT-60537241,1735.0,1
2022-05-17,30,SP-816,FMJN-93401231,1799.0,2
2022-05-17,61,FD-416,EHRB-68180903,749.0,3
2022-05-17,58,OP-407,OSBO-00980325,1249.0,1
2022-05-17,44,SP-816,ZJMB-29003196,1049.0,1
2022-05-17,18,GE-024,HUBE-37993464,1519.2,2
2022-05-17,72,HC-572,BILP-16651927,2599.0,3
2022-05-17,18,SP-816,GLIF-54695572,599.0,1
2022-05-17,59,GE-024,PSAO-83137839,599.0,3
2022-05-17,7,GE-024,NTLG-23174927,1399.0,1
2022-05-17,92,HC-572,HBJZ-00730147,2249.0,1
2022-05-17,82,FD-416,BGJZ-70454414,1777.0,1
2022-05-17,30,JB-121,LKPK-93193730,2623.0,1
2022-05-17,87,A0-000,NDDK-89767743,1199.0,1
2022-05-17,61,JB-121,KOUU-01904954,1879.0,1
2022-05-17,40,GE-024,MCPB-02799714,503.2,2
2022-05-17,24,FD-416,RIMB-71050165,1899.0,1
2022-05-17,64,SP-816,PSAO-83137839,599.0,1
2022-05-17,19,HC-572,PPUE-90392496,1352.04,1
2022-05-17,4,OP-407,TMPL-54149772,3099.0,1
2022-05-17,36,JB-121,ZCRR-89034121,1010.0,1
2022-05-17,8,FD-416,EIJS-29111153,459.0,1
2022-05-17,70,A0-000,DAOJ-70783908,999.0,1
2022-05-17,90,FD-416,GHDU-94823603,519.2,1
2022-05-17,19,FD-416,OEDA-08358613,1649.0,1
2022-05-17,32,GE-024,ZAZG-98124070,1356.0,1
2022-05-17,72,JB-121,CRTA-55546797,1299.0,1
2022-05-17,67,FD-416,KOUU-01904954,1879.0,1
2022-05-17,79,SP-816,FFJT-60537241,1735.0,1
2022-05-17,72,GE-024,MUHD-68699712,589.0,2
2022-05-17,17,A0-000,SUCJ-71348555,2099.0,2
2022-05-17,36,FD-416,CBIN-43853515,1439.0,2
2022-05-17,61,HC-572,TJPU-00589218,999.0,2
2022-05-17,44,OP-407,THBZ-91837115,1699.0,1
2022-05-17,42,FD-416,TDML-07770803,1449.0,3
2022-05-17,9,OP-407,FCGU-31977579,1699.0,1
2022-05-17,70,OP-407,TUAS-23102789,960.0,1
2022-05-17,82,OP-407,UPTB-03295996,799.0,2
2022-05-17,2,SP-816,TGZR-91668964,1065.0,1
2022-05-17,74,JB-121,MJHO-80099668,1399.0,1
2022-05-17,89,FD-416,KCBU-77902735,1749.0,1
2022-05-17,80,FD-416,NTLG-23174927,1399.0,1
2022-05-17,6,A0-000,KGZF-41559070,1879.0,1
2022-05-17,57,GE-024,JIGF-80655609,2299.0,1
2022-05-17,53,SP-816,GFLT-39722982,1899.0,1
2022-05-17,65,A0-000,IMBD-34700567,1634.0,1
2022-05-17,79,FD-416,DMBN-90098099,1634.0,2
2022-05-17,16,A0-000,IKGM-18461508,1349.0,1
2022-05-17,99,FD-416,MFSD-20890239,1299.0,1
2022-05-17,31,A0-000,OJZL-64508422,619.2,1
2022-05-17,35,HC-572,KGZF-41559070,1879.0,1
2022-05-17,52,JB-121,SUCJ-71348555,2099.0,3
2022-05-17,86,FD-416,RIMB-71050165,1899.0,1
2022-05-17,93,OP-407,RUEG-51475432,1352.0,1
2022-05-17,58,OP-407,THBZ-91837115,1699.0,1
2022-05-17,45,GE-024,KGZF-41559070,1879.0,1
2022-05-17,66,A0-000,BGJZ-70454414,1777.0,2
2022-05-17,59,HC-572,ZFDJ-86971026,799.0,1
2022-05-17,39,NG-218,TMSO-73134895,1449.0,1
2022-05-17,31,JB-121,AIJB-53437649,596.56,1
2022-05-17,3,A0-000,BSCN-75053929,1499.0,3
2022-05-17,22,CG-544,NUMK-90380496,449.0,1
2022-05-17,67,JB-121,ISNR-54178270,1356.0,1
2022-05-17,34,OP-407,DKFG-50353364,1147.0,1
2022-05-17,94,FD-416,OKOK-00150254,1499.0,1
2022-05-17,80,JB-121,NRZD-54945625,1879.0,1
2022-05-17,72,OP-407,FLDO-51570654,1909.0,1
2022-05-17,10,SP-816,RMDG-16218206,1156.2,1
2022-05-17,58,GE-024,BRDE-58955321,1499.0,1
2022-05-17,27,GE-024,HDZF-90571285,1634.0,1
2022-05-17,28,NG-218,GGAS-91686271,3099.0,1
2022-05-17,44,A0-000,CPZC-97230675,1299.0,1
2022-05-17,68,A0-000,EIJS-29111153,459.0,1
2022-05-17,39,OP-407,IJBT-92284133,239.2,3
2022-05-17,94,HC-572,UCHE-80103862,1149.0,1
2022-05-17,82,OP-407,JLAD-04813665,1549.0,1
2022-05-17,78,A0-000,LEIM-85248679,1299.0,1
2022-05-17,70,JB-121,NIIH-68733033,2623.0,3
2022-05-17,78,GE-024,ELCS-30816412,2203.24,1
2022-05-17,62,OP-407,UZUG-36416745,1099.0,1
2022-05-17,70,A0-000,KJSD-08046356,1849.0,1
2022-05-17,50,A0-000,GLIF-54695572,599.0,1
2022-05-17,44,A0-000,GSKJ-41175135,629.0,1
2022-05-17,11,GE-024,ZLOD-60344541,1149.0,3
2022-05-17,51,SP-816,BING-21471581,2099.0,2
2022-05-17,15,FD-416,UCIG-30265115,1699.0,1
2022-05-17,73,OP-407,TDML-07770803,1449.0,1
2022-05-17,9,A0-000,IKIM-05115558,1299.0,1
2022-05-17,16,JB-121,FIUA-98493850,2051.28,1
2022-05-17,43,SP-816,KGZF-41559070,1879.0,1
2022-05-17,27,GE-024,BUFD-33380350,1089.0,1
2022-05-17,87,JB-121,MMFT-70581981,3318.0,1
2022-05-17,76,SP-816,FFBO-63998315,1899.0,1
2022-05-17,39,GE-024,ARSZ-62124984,1020.0,1
2022-05-17,80,A0-000,MDDJ-94238460,1199.0,1
2022-05-17,66,OP-407,ZPKT-65779123,2429.0,2
2022-05-17,62,JB-121,TBFB-75313863,699.0,1
2022-05-17,97,A0-000,ZJMB-29003196,1049.0,1
2022-05-17,98,OP-407,RPOT-88588003,999.0,1
2022-05-17,90,JB-121,MDDJ-94238460,1199.0,1
2022-05-17,10,OP-407,IRGT-04482868,1439.0,3
2022-05-17,84,OP-407,LKPK-93193730,2623.0,1
2022-05-17,39,JB-121,EJTM-86938889,1999.0,1
2022-05-17,54,NG-218,ZIEC-08410251,1049.0,3
2022-05-17,99,A0-000,NDDK-89767743,1199.0,1
2022-05-17,98,OP-407,ISNR-54178270,1356.0,1
2022-05-17,4,JB-121,ROHJ-69879352,2623.0,2
2022-05-17,21,A0-000,DSUA-12813956,2299.0,1
2022-05-17,33,SP-816,SAMO-45723770,1549.0,1
2022-05-17,6,GE-024,HHDP-56098809,1664.0,1
2022-05-17,14,FD-416,FPMN-13901511,824.0,1
2022-05-17,1,A0-000,ENDH-34667171,399.0,1
2022-05-17,4,SP-816,KHTC-34080371,1049.0,1
2022-05-17,93,FD-416,ICHT-00988193,596.56,1
2022-05-17,51,FD-416,LKPK-93193730,2623.0,2
2022-05-17,97,HC-572,ARLK-10807879,1549.0,2
2022-05-17,8,NG-218,RARZ-83055221,1399.0,1
2022-05-17,91,FD-416,NUMK-90380496,449.0,3
2022-05-17,71,HC-572,CDGH-72925579,999.0,1
2022-05-17,24,JB-121,FUOM-63000644,668.84,1
2022-05-17,97,FD-416,FFBO-63998315,1899.0,1
2022-05-17,77,SP-816,GFNG-00576335,1649.0,1
2022-05-17,51,SP-816,PSAO-83137839,599.0,1
2022-05-17,53,NG-218,AZZP-26562010,1049.0,1
2022-05-17,95,NG-218,CEON-55934589,1399.0,3
2022-05-17,53,FD-416,GSUI-69154398,668.84,1
2022-05-17,21,HC-572,BUEF-47679669,1376.55,3
2022-05-17,37,A0-000,ZHOA-93812648,1049.0,1
2022-05-17,70,A0-000,JDPB-87900692,2799.0,1
2022-05-17,90,GE-024,PBHG-76999324,1049.0,1
2022-05-17,13,JB-121,OEOJ-31892385,1649.0,1
2022-05-17,2,A0-000,IKGM-18461508,1349.0,1
2022-05-17,79,HC-572,NGBZ-17014132,1699.0,1
2022-05-17,56,A0-000,CDME-49499732,1352.0,1
2022-05-17,79,GE-024,ELCS-30816412,2203.24,1
2022-05-17,45,GE-024,OUPU-69234068,2099.0,1
2022-05-17,99,JB-121,CEON-55934589,1399.0,2
2022-05-17,69,OP-407,TKCB-41492219,1699.0,1
2022-05-17,100,A0-000,ZPIO-69690325,1399.0,2
2022-05-17,95,GE-024,HOCI-76900230,1999.0,1
2022-05-17,10,A0-000,MLGO-83204407,1199.0,3
2022-05-17,17,A0-000,DNKZ-67343034,999.0,1
2022-05-17,66,OP-407,NPMN-52128081,999.0,2
2022-05-17,76,SP-816,RJJG-93391069,1322.0,1
2022-05-17,74,JB-121,DKZN-60743484,1777.0,1
2022-05-17,49,FD-416,EOTR-58825358,1499.0,1
2022-05-17,21,SP-816,NTLG-23174927,1399.0,1
2022-05-17,74,FD-416,AIJB-53437649,596.56,3
2022-05-17,57,JB-121,JCOP-00843700,1322.0,1
2022-05-17,80,GE-024,HJDJ-92312549,1399.0,1
2022-05-17,98,JB-121,RTLF-30065889,999.0,1
2022-05-17,87,OP-407,DAOJ-70783908,999.0,1
2022-05-17,16,FD-416,JFHJ-40000047,1699.0,1
2022-05-17,8,A0-000,FIUA-98493850,2051.28,3
2022-05-17,5,OP-407,FNSD-99508245,999.0,1
2022-05-17,87,OP-407,NUKA-30508619,450.0,2
2022-05-17,82,SP-816,ODUL-29947841,1649.0,1
2022-05-17,2,GE-024,LGTS-54409879,1129.0,1
2022-05-17,1,JB-121,USLH-96231471,259.0,2
2022-05-17,39,SP-816,FOBD-14414494,1199.0,1
2022-05-17,88,HC-572,NRZD-54945625,1879.0,3
2022-05-17,68,JB-121,HILZ-77835223,699.0,1
2022-05-17,25,FD-416,HHHK-39662185,999.0,1
2022-05-17,68,GE-024,AJNB-14152345,2139.0,3
2022-05-17,82,JB-121,EOOD-51802225,1049.0,1
2022-05-17,94,NG-218,UPTB-03295996,799.0,3
2022-05-17,23,OP-407,DMBN-90098099,1634.0,1
2022-05-17,56,OP-407,ZLND-86025282,1399.0,1
2022-05-17,73,GE-024,NRRJ-45060319,2299.0,3
2022-05-17,73,HC-572,STSA-01304472,1199.0,3
2022-05-17,27,FD-416,HENA-33319072,1749.0,3
2022-05-17,95,SP-816,RGHD-41592374,1099.0,1
2022-05-17,40,OP-407,KCNE-80054584,577.0,1
2022-05-17,80,JB-121,OZZL-37310120,2499.0,1
2022-05-17,21,FD-416,TDZA-98772514,2299.0,2
2022-05-17,79,SP-816,FFJT-60537241,1735.0,1
2022-05-17,67,SP-816,NIIH-68733033,2623.0,1
2022-05-17,61,SP-816,JLAD-04813665,1549.0,1
2022-05-17,29,SP-816,ZPIO-69690325,1399.0,1
2022-05-17,68,A0-000,AIJB-53437649,596.56,3
2022-05-17,70,CG-544,LSRJ-54805545,1399.0,1
2022-05-17,10,OP-407,NIIH-68733033,2623.0,1
2022-05-17,33,GE-024,DEDR-96725681,999.0,3
2022-05-17,67,OP-407,UCIG-30265115,1699.0,1
2022-05-17,62,OP-407,FUOM-63000644,668.84,1
2022-05-17,77,A0-000,IRGT-04482868,1439.0,2
2022-05-17,100,GE-024,SCDU-75627779,1999.0,3
2022-05-17,55,JB-121,GFTR-23976123,2203.24,1
2022-05-17,95,A0-000,ARRM-32731405,1599.0,1
2022-05-17,63,FD-416,RHLU-81904630,1599.0,1
2022-05-17,50,CG-544,USLH-96231471,259.0,1
2022-05-17,22,NG-218,TDZA-98772514,2299.0,1
2022-05-17,94,A0-000,NIIH-68733033,2623.0,1
2022-05-17,77,FD-416,IKIM-05115558,1299.0,1
2022-05-17,46,SP-816,FUON-77253124,838.0,3
2022-05-17,41,FD-416,SZPK-47453798,1199.0,1
2022-05-17,48,SP-816,PKDR-61920546,799.0,1
2022-05-17,23,FD-416,IDCU-64351971,1599.0,3
2022-05-17,34,NG-218,ELGO-41774833,1999.0,3
2022-05-17,96,JB-121,FLDO-51570654,1909.0,1
2022-05-17,35,OP-407,GNRU-38662841,1999.0,1
2022-05-17,54,OP-407,ICGM-04301679,999.0,1
2022-05-17,88,OP-407,GHOL-20050389,1999.0,1
2022-05-17,86,A0-000,IJBT-92284133,239.2,1
2022-05-17,50,HC-572,ZAZG-98124070,1356.0,3
2022-05-17,77,FD-416,NDJO-29148705,1549.0,1
2022-05-17,34,A0-000,TSTM-56265535,1299.0,1
2022-05-17,92,JB-121,GFGG-84471802,999.0,1
2022-05-17,5,GE-024,NFGH-30844240,749.0,1
2022-05-17,95,OP-407,ARRM-32731405,1599.0,1
2022-05-17,97,SP-816,OZZL-37310120,2499.0,1
2022-05-17,17,A0-000,PDSM-57266635,1499.0,1
2022-05-17,63,FD-416,BRIB-48660289,1499.0,1
2022-05-17,65,CG-544,JFHJ-40000047,1699.0,1
2022-05-17,24,A0-000,NPTP-24463442,1439.0,1
2022-05-17,73,HC-572,UPTB-03295996,799.0,1
2022-05-17,79,FD-416,DNKZ-67343034,999.0,1
2022-05-17,39,GE-024,GSIH-42651841,1399.0,3
2022-05-17,51,SP-816,FFJT-60537241,1735.0,1
2022-05-17,7,A0-000,DBIE-10052225,1640.0,3
2022-05-17,39,JB-121,DPHN-55498132,1549.0,1
2022-05-17,74,SP-816,KCNE-80054584,577.0,1
2022-05-17,17,GE-024,NPTP-24463442,1439.0,1
2022-05-17,38,GE-024,IJBT-92284133,239.2,1
2022-05-17,66,A0-000,KTMU-70112324,1144.0,1
2022-05-17,79,JB-121,EHRB-68180903,749.0,1
2022-05-17,91,JB-121,CDME-49499732,1352.0,1
2022-05-17,65,A0-000,SUCJ-71348555,2099.0,1
2022-05-17,3,JB-121,DOZG-27296138,1352.0,1
2022-05-17,53,A0-000,UOLK-62851527,1664.0,1
2022-05-17,38,JB-121,EJTM-86938889,1999.0,1
2022-05-17,99,A0-000,OFDR-22643831,1399.0,1
2022-05-17,39,A0-000,HHHK-39662185,999.0,1
2022-05-17,7,JB-121,HHHK-39662185,999.0,1
2022-05-17,81,HC-572,DSUA-12813956,2299.0,1
2022-05-17,28,OP-407,ICGM-04301679,999.0,1
2022-05-17,84,FD-416,DUIJ-61975566,1699.0,1
2022-05-17,89,SP-816,DLRT-17514211,1653.0,1
2022-05-17,51,OP-407,TZRB-18092323,1799.0,1
2022-05-17,34,SP-816,PZRM-92028475,1089.0,2
2022-05-17,57,SP-816,GHDU-94823603,519.2,3
2022-05-17,99,HC-572,FFJT-60537241,1735.0,1
2022-05-17,79,SP-816,PDSM-57266635,1499.0,1
2022-05-17,94,FD-416,OZPA-71817540,2623.0,1
2022-05-17,83,A0-000,FSHE-56681916,1099.0,3
2022-05-17,81,OP-407,KKDO-35204426,960.0,1
2022-05-17,35,GE-024,FLDO-51570654,1909.0,1
2022-05-17,81,JB-121,TFOS-97114785,1439.0,1
2022-05-17,82,FD-416,TGZR-91668964,1065.0,1
2022-05-17,32,NG-218,AJIN-28307314,1049.0,2
2022-05-17,69,FD-416,FUON-77253124,838.0,1
2022-05-17,96,FD-416,DZCG-89780475,1299.0,3
2022-05-17,46,JB-121,NTLG-23174927,1399.0,1
2022-05-17,66,JB-121,DAOJ-70783908,999.0,1
2022-05-17,23,OP-407,ZSMN-65880433,2499.0,1
2022-05-17,49,A0-000,IROO-16406988,1199.0,1
2022-05-17,46,A0-000,ZPKT-65779123,2429.0,1
2022-05-17,59,CG-544,OBIE-68708173,960.0,1
2022-05-17,61,JB-121,FGNF-50086642,1149.0,1
2022-05-17,62,NG-218,TSOD-75259735,1299.0,1
2022-05-17,30,GE-024,MDDK-85040609,1322.0,1
2022-05-17,84,OP-407,KMIJ-00871900,596.56,2
2022-05-17,68,HC-572,CDGH-72925579,999.0,1
2022-05-17,90,JB-121,DKZN-60743484,1777.0,1
2022-05-17,65,OP-407,JRZA-64280016,1799.0,1
2022-05-17,24,GE-024,RPOT-88588003,999.0,1
2022-05-17,8,A0-000,OJZL-64508422,619.2,1
2022-05-17,94,A0-000,UEZL-89315970,1649.0,3
2022-05-17,57,JB-121,CBIN-43853515,1439.0,1
2022-05-17,47,GE-024,NKLM-01111089,324.0,1
2022-05-17,46,CG-544,LJIM-97328529,2499.0,1
2022-05-17,96,OP-407,ONEL-29069744,2599.0,1
2022-05-17,70,A0-000,MUHD-68699712,589.0,1
2022-05-17,5,A0-000,PPUE-90392496,1352.04,2
2022-05-17,57,A0-000,CEON-55934589,1399.0,1
2022-05-17,62,A0-000,ZAZG-98124070,1356.0,1
2022-05-17,73,FD-416,ZHOA-93812648,1049.0,1
2022-05-17,4,SP-816,MDDJ-94238460,1199.0,1
2022-05-17,42,A0-000,DBIE-10052225,1640.0,1
2022-05-17,36,NG-218,FBRH-16178962,1499.0,1
2022-05-17,76,GE-024,NDDK-89767743,1199.0,1
2022-05-17,79,JB-121,GHOL-20050389,1999.0,1
2022-05-17,79,SP-816,BPUG-98747392,1199.0,1
2022-05-17,66,A0-000,TAHA-19159058,3318.0,1
2022-05-17,91,GE-024,AEDA-04811622,1653.0,1
2022-05-17,22,NG-218,ASOH-04828288,459.0,1
2022-05-17,37,GE-024,NFGH-30844240,749.0,3
2022-05-17,56,FD-416,KGZF-41559070,1879.0,1
2022-05-17,38,A0-000,IKGM-18461508,1349.0,1
2022-05-17,59,SP-816,UCKN-65423422,269.0,1
2022-05-17,39,A0-000,ZPKT-65779123,2429.0,1
2022-05-17,61,A0-000,ZFDJ-86971026,799.0,1
2022-05-17,52,OP-407,ODUL-29947841,1649.0,1
2022-05-17,90,A0-000,KKDO-35204426,960.0,1
2022-05-17,50,NG-218,USLH-96231471,259.0,2
2022-05-17,19,HC-572,PSAO-83137839,599.0,1
2022-05-17,35,SP-816,FOBD-14414494,1199.0,2
2022-05-17,10,JB-121,ZJMB-29003196,1049.0,1
2022-05-17,64,HC-572,EUFI-20064017,1049.0,1
2022-05-17,74,HC-572,LJIM-97328529,2499.0,2
2022-05-17,1,A0-000,JGIS-90728969,589.0,1
2022-05-17,98,GE-024,GFTR-23976123,2203.24,1
2022-05-17,43,NG-218,KHTC-34080371,1049.0,1
2022-05-17,67,FD-416,EJTM-86938889,1999.0,1
2022-05-17,76,A0-000,IDCU-64351971,1599.0,1
2022-05-17,80,SP-816,TZPN-44619400,2299.0,1
2022-05-17,89,JB-121,ZPIO-69690325,1399.0,1
2022-05-17,90,GE-024,HZFF-45084295,1147.0,1
2022-05-17,8,FD-416,IJBT-92284133,239.2,1
2022-05-17,80,OP-407,UIEN-63697044,2249.0,1
2022-05-17,31,FD-416,KLJR-20606470,1879.0,1
2022-05-17,45,FD-416,FZLF-47995942,1849.0,1
2022-05-17,48,SP-816,GHOL-20050389,1999.0,1
2022-05-17,43,A0-000,LMHM-07376215,449.0,1
2022-05-17,19,JB-121,JPMF-32956300,319.2,1
2022-05-17,32,OP-407,GNRU-38662841,1999.0,1
2022-05-17,80,GE-024,MMFT-70581981,3318.0,1
2022-05-17,30,JB-121,GGAS-91686271,3099.0,1
2022-05-17,56,A0-000,BBKL-17470501,2429.0,1
2022-05-17,95,OP-407,UGHA-05465755,699.0,1
2022-05-17,37,JB-121,PGDC-12307412,1147.0,1
2022-05-17,37,OP-407,LIRP-86769322,1849.0,1
2022-05-17,94,JB-121,BPAJ-46553137,1499.0,1
2022-05-17,37,NG-218,JCAH-31499525,282.97,1
2022-05-17,57,HC-572,MMMT-57212789,1449.0,1
2022-05-17,53,HC-572,TPIF-72567039,559.2,1
2022-05-17,81,OP-407,TLAM-72565058,2429.0,1
2022-05-17,27,SP-816,TKCB-41492219,1699.0,1
2022-05-17,14,HC-572,DNKZ-67343034,999.0,1
2022-05-17,49,JB-121,NGGG-66485226,580.0,1
2022-05-17,59,GE-024,RPFA-35683354,1449.0,1
2022-05-17,43,GE-024,LGTS-54409879,1129.0,2
2022-05-17,75,FD-416,PPUE-90392496,1352.04,1
2022-05-17,64,A0-000,OZZL-37310120,2499.0,3
2022-05-17,50,NG-218,CMZM-99516608,1065.0,1
2022-05-17,34,GE-024,MBEG-82149230,629.0,1
2022-05-17,40,OP-407,OPIJ-80470939,1849.0,1
2022-05-17,29,FD-416,MKRR-52803341,1299.0,3
2022-05-17,51,FD-416,IDCU-64351971,1599.0,1
2022-05-17,92,OP-407,DLRT-17514211,1653.0,1
2022-05-17,73,OP-407,DSUA-12813956,2299.0,1
2022-05-17,82,SP-816,AFTE-31602103,1599.0,1
2022-05-17,1,GE-024,RPFA-35683354,1449.0,1
2022-05-17,70,SP-816,OPIJ-80470939,1849.0,1
2022-05-17,74,FD-416,LJAC-04440156,499.0,2
2022-05-17,10,SP-816,OBIE-68708173,960.0,1
2022-05-17,77,HC-572,TPAR-13422529,1799.0,1
2022-05-17,2,FD-416,LFTO-14378624,1999.0,1
2022-05-17,6,HC-572,LMHM-07376215,449.0,1
2022-05-17,83,FD-416,MUHD-68699712,589.0,3
2022-05-17,22,CG-544,FUFO-50629594,1664.0,1
2022-05-17,41,FD-416,ENDH-34667171,399.0,3
2022-05-17,95,GE-024,CTJS-37672018,1299.0,1
2022-05-17,14,HC-572,UPTB-03295996,799.0,1
2022-05-17,77,FD-416,BBCA-80787094,1199.0,1
2022-05-17,64,FD-416,IJBT-92284133,239.2,1
2022-05-17,84,A0-000,KCBU-77902735,1749.0,1
2022-05-17,62,JB-121,JAHH-10083042,2623.0,1
2022-05-17,75,A0-000,ZAZG-98124070,1356.0,2
2022-05-17,97,JB-121,DNKZ-67343034,999.0,1
2022-05-17,81,SP-816,MFBU-68627274,899.0,1
2022-05-17,80,GE-024,LONP-25524803,1799.0,1
2022-05-17,93,GE-024,GLIF-54695572,599.0,1
2022-05-17,6,GE-024,BUEF-47679669,1376.55,1
2022-05-17,42,JB-121,KKDO-35204426,960.0,3
2022-05-17,5,GE-024,PGDC-12307412,1147.0,2
2022-05-17,22,GE-024,CDGH-72925579,999.0,1
2022-05-17,70,A0-000,BING-21471581,2099.0,1
2022-05-17,83,FD-416,TBFB-75313863,699.0,1
2022-05-17,71,HC-572,GJZU-75634909,1699.0,2
2022-05-17,93,GE-024,NGBZ-17014132,1699.0,1
2022-05-17,31,A0-000,UEZL-89315970,1649.0,1
2022-05-17,89,FD-416,ABOA-35066915,596.56,1
2022-05-17,55,A0-000,NGBZ-17014132,1699.0,1
2022-05-17,35,A0-000,MDDJ-94238460,1199.0,1
2022-05-17,55,FD-416,GSUI-69154398,668.84,1
2022-05-17,89,GE-024,PDSM-57266635,1499.0,2
2022-05-17,78,GE-024,JIGF-80655609,2299.0,1
2022-05-17,79,A0-000,UJME-16265882,449.0,1
2022-05-17,36,JB-121,ICGM-04301679,999.0,1
2022-05-17,33,OP-407,ZAZG-98124070,1356.0,1
2022-05-17,18,FD-416,NFGH-30844240,749.0,1
2022-05-17,53,GE-024,OJKR-92119481,799.0,1
2022-05-17,53,JB-121,JIGF-80655609,2299.0,3
2022-05-17,6,SP-816,GNRU-38662841,1999.0,1
2022-05-17,38,JB-121,LBFP-52113836,1699.0,1
2022-05-17,47,A0-000,TSTM-56265535,1299.0,1
2022-05-17,74,GE-024,BUEF-47679669,1376.55,1
2022-05-17,4,OP-407,UGHA-05465755,699.0,1
2022-05-17,37,OP-407,RARZ-83055221,1399.0,1
2022-05-17,23,OP-407,MMFT-70581981,3318.0,1
2022-05-17,6,HC-572,STSA-01304472,1199.0,1
2022-05-17,56,SP-816,GNZL-46914948,282.97,2
2022-05-17,55,FD-416,SMTF-56345724,1653.0,1
2022-05-17,86,NG-218,OTCH-45828677,1349.0,3
2022-05-17,27,FD-416,BOAO-33507673,2299.0,2
2022-05-17,65,FD-416,SMTF-56345724,1653.0,1
2022-05-17,92,OP-407,PIZO-68543963,1799.0,1
2022-05-17,37,GE-024,CPZC-97230675,1299.0,1
2022-05-17,38,GE-024,NKZC-89789379,1777.0,1
2022-05-17,44,JB-121,CEON-55934589,1399.0,1
2022-05-17,100,JB-121,ZSMN-65880433,2499.0,1
2022-05-17,7,A0-000,EIJS-29111153,459.0,2
2022-05-17,82,OP-407,NDDK-89767743,1199.0,1
2022-05-17,8,GE-024,TAHA-19159058,3318.0,1
2022-05-17,83,GE-024,FFBO-63998315,1899.0,1
2022-05-17,80,HC-572,MBEG-82149230,629.0,1
2022-05-17,95,A0-000,KLJR-20606470,1879.0,1
2022-05-17,61,OP-407,ANDA-66334288,1065.0,1
2022-05-17,50,JB-121,NRZD-54945625,1879.0,3
2022-05-17,95,GE-024,OSZM-07576729,1156.2,1
2022-05-17,78,JB-121,DOZG-27296138,1352.0,1
2022-05-17,59,FD-416,EHJH-98791148,589.0,1
2022-05-17,54,OP-407,ZFDJ-86971026,799.0,1
2022-05-17,68,OP-407,FIUA-98493850,2051.28,1
2022-05-17,6,GE-024,GNZL-46914948,282.97,1
2022-05-17,60,GE-024,OBIE-68708173,960.0,3
2022-05-17,96,GE-024,MDDJ-94238460,1199.0,1
2022-05-17,10,GE-024,OTCH-45828677,1349.0,1
2022-05-17,8,A0-000,ENGK-74828569,499.0,1
2022-05-17,35,JB-121,NUKA-30508619,450.0,1
2022-05-17,40,GE-024,RARZ-83055221,1399.0,1
2022-05-17,40,FD-416,EIJS-29111153,459.0,1
2022-05-17,70,A0-000,TTEO-11806108,299.0,3
2022-05-17,62,GE-024,TTMB-37286378,838.0,1
2022-05-17,52,JB-121,ODUL-29947841,1649.0,2
2022-05-17,71,A0-000,ZSMN-65880433,2499.0,2
2022-05-17,34,OP-407,FPMN-13901511,824.0,1
2022-05-17,1,GE-024,SZPK-47453798,1199.0,1
2022-05-17,99,FD-416,TKCB-41492219,1699.0,1
2022-05-17,82,NG-218,PZRM-92028475,1089.0,1
2022-05-17,12,GE-024,FFBO-63998315,1899.0,1
2022-05-17,65,FD-416,GHMR-69843723,1049.0,1
2022-05-17,17,A0-000,CDME-49499732,1352.0,1
2022-05-17,21,FD-416,JNZR-51106620,1499.0,2
2022-05-17,82,JB-121,RHND-22798610,259.0,1
2022-05-17,3,FD-416,IMBD-34700567,1634.0,1
2022-05-17,49,GE-024,GHMR-69843723,1049.0,1
2022-05-17,17,JB-121,PZRM-92028475,1089.0,1
2022-05-17,12,JB-121,DNKZ-67343034,999.0,1
2022-05-17,62,FD-416,HBJZ-00730147,2249.0,1
2022-05-17,72,JB-121,CTRA-38540885,2099.0,1
2022-05-17,31,SP-816,UATR-46324218,449.0,1
2022-05-17,92,JB-121,IZMC-24608377,1777.0,3
2022-05-17,78,OP-407,PFBE-34683637,2499.0,1
2022-05-17,77,HC-572,OEDA-08358613,1649.0,1
