Fecha,Codigo Cliente,Codigo Vendedor,Codigo Producto,Precio Unitario,Cantidad
2022-05-01,9,JB-121,MCRH-78811222,1599.0,3
2022-05-01,35,FD-416,IROO-16406988,1199.0,1
2022-05-01,11,OP-407,FGSR-72085781,1849.0,1
2022-05-01,46,OP-407,MCOB-45361938,960.0,1
2022-05-01,12,OP-407,GFTR-23976123,2203.24,2
2022-05-01,98,GE-024,MCRH-78811222,1599.0,3
2022-05-01,7,OP-407,OJKR-92119481,799.0,1
2022-05-01,91,SP-816,TJPU-00589218,999.0,1
2022-05-01,72,OP-407,PGDC-12307412,1147.0,2
2022-05-01,34,CG-544,BRIB-48660289,1499.0,1
2022-05-01,30,A0-000,ROOM-02360299,1399.0,3
2022-05-01,90,GE-024,AJNB-14152345,2139.0,1
2022-05-01,37,HC-572,NBHN-92966234,1640.0,2
2022-05-01,60,GE-024,TGZR-91668964,1065.0,1
2022-05-01,57,GE-024,JAHH-10083042,2623.0,1
2022-05-01,67,A0-000,PLAB-34950496,1849.0,1
2022-05-01,16,FD-416,CRTA-55546797,1299.0,1
2022-05-01,36,HC-572,RHLU-81904630,1599.0,1
2022-05-01,61,HC-572,GGAS-91686271,3099.0,1
2022-05-01,84,GE-024,HJDJ-92312549,1399.0,1
2022-05-01,63,CG-544,UATR-46324218,449.0,1
2022-05-01,69,GE-024,FMJN-93401231,1799.0,1
2022-05-01,22,GE-024,GHDU-94823603,519.2,1
2022-05-01,75,NG-218,JIGF-80655609,2299.0,1
2022-05-01,28,GE-024,NUMK-90380496,449.0,3
2022-05-01,11,FD-416,RARZ-83055221,1399.0,1
2022-05-01,7,OP-407,NKZC-89789379,1777.0,1
2022-05-01,65,FD-416,MJHO-80099668,1399.0,1
2022-05-01,41,JB-121,NKZC-89789379,1777.0,1
2022-05-01,86,OP-407,LAEC-05817492,699.0,3
2022-05-01,5,A0-000,ZNAG-97936399,1735.0,2
2022-05-01,27,JB-121,SGHG-18889676,1065.0,1
2022-05-01,61,A0-000,OBIE-68708173,960.0,1
2022-05-01,51,GE-024,MMUJ-66698947,259.0,1
2022-05-01,45,A0-000,LJAC-04440156,499.0,1
2022-05-01,72,FD-416,UATR-46324218,449.0,1
2022-05-01,55,GE-024,SAOC-15689732,1649.0,1
2022-05-01,44,GE-024,MUHD-68699712,589.0,1
2022-05-01,99,GE-024,ODCU-12711709,1199.0,1
2022-05-01,11,FD-416,ELCS-30816412,2203.24,1
2022-05-01,70,JB-121,ZLOD-60344541,1149.0,1
2022-05-01,17,A0-000,FNSD-99508245,999.0,3
2022-05-01,40,OP-407,ZSMN-65880433,2499.0,1
2022-05-01,47,HC-572,BADT-15309213,1199.0,1
2022-05-01,88,OP-407,KHTC-34080371,1049.0,1
2022-05-01,31,OP-407,MLGO-83204407,1199.0,3
2022-05-01,16,NG-218,BUEF-47679669,1376.55,1
2022-05-01,27,SP-816,LAEC-05817492,699.0,1
2022-05-01,71,GE-024,DBIE-10052225,1640.0,1
2022-05-01,18,SP-816,GNRU-38662841,1999.0,2
2022-05-01,90,FD-416,AZET-62071954,999.0,1
2022-05-01,10,NG-218,RHLU-81904630,1599.0,1
2022-05-01,60,JB-121,TLAM-72565058,2429.0,1
2022-05-01,97,FD-416,ENGK-74828569,499.0,1
2022-05-01,22,A0-000,OPIJ-80470939,1849.0,1
2022-05-01,51,SP-816,HZFF-45084295,1147.0,1
2022-05-01,7,NG-218,SCDU-75627779,1999.0,1
2022-05-01,37,NG-218,RGFG-86350327,1249.0,1
2022-05-01,35,NG-218,MFBU-68627274,899.0,1
2022-05-01,73,SP-816,NFGH-30844240,749.0,1
2022-05-01,7,OP-407,ONHD-37172276,1349.0,2
2022-05-01,22,JB-121,UIEN-63697044,2249.0,1
2022-05-01,15,GE-024,AJIN-28307314,1049.0,1
2022-05-01,53,OP-407,FPMN-13901511,824.0,1
2022-05-01,64,OP-407,PCZP-46149415,1199.0,1
2022-05-01,64,FD-416,CTJS-37672018,1299.0,1
2022-05-01,97,SP-816,LKPK-93193730,2623.0,1
2022-05-01,44,GE-024,KDHD-86066641,1549.0,1
2022-05-01,90,A0-000,GJZU-75634909,1699.0,1
2022-05-01,57,OP-407,ZLND-86025282,1399.0,1
2022-05-01,99,SP-816,IJBT-92284133,239.2,1
2022-05-01,43,OP-407,OJZL-64508422,619.2,1
2022-05-01,94,NG-218,EOTR-58825358,1499.0,1
2022-05-01,83,JB-121,AZZP-26562010,1049.0,1
2022-05-01,46,JB-121,RTLF-30065889,999.0,1
2022-05-01,71,FD-416,MSFA-46999854,1699.0,1
2022-05-01,4,NG-218,ICGM-04301679,999.0,1
2022-05-01,70,SP-816,KDHD-86066641,1549.0,1
2022-05-01,58,NG-218,TBFB-75313863,699.0,1
2022-05-01,97,JB-121,MDDJ-94238460,1199.0,1
2022-05-01,55,GE-024,ZCRR-89034121,1010.0,1
2022-05-01,2,FD-416,HBJZ-00730147,2249.0,1
2022-05-01,58,HC-572,RARZ-83055221,1399.0,1
2022-05-01,53,JB-121,JRZA-64280016,1799.0,1
2022-05-01,68,JB-121,TMPL-54149772,3099.0,1
2022-05-01,10,FD-416,ROHJ-69879352,2623.0,2
2022-05-01,30,NG-218,LGTS-54409879,1129.0,3
2022-05-01,91,A0-000,PDSM-57266635,1499.0,1
2022-05-01,75,GE-024,TZPN-44619400,2299.0,1
2022-05-01,4,OP-407,BGJZ-70454414,1777.0,2
2022-05-01,100,A0-000,ZHOA-93812648,1049.0,1
2022-05-01,58,JB-121,TDML-07770803,1449.0,3
2022-05-01,17,A0-000,TDML-07770803,1449.0,2
2022-05-01,68,JB-121,NTLG-23174927,1399.0,1
2022-05-01,67,SP-816,TSOD-75259735,1299.0,1
2022-05-01,40,A0-000,GLIF-54695572,599.0,1
2022-05-01,90,OP-407,DAOJ-70783908,999.0,1
2022-05-01,69,HC-572,CCUE-01788230,1199.0,1
2022-05-01,16,SP-816,BADT-15309213,1199.0,1
2022-05-01,41,JB-121,GSKJ-41175135,629.0,1
2022-05-01,35,GE-024,ZCRR-89034121,1010.0,2
2022-05-01,57,JB-121,FOBD-14414494,1199.0,1
2022-05-01,47,SP-816,FGSR-72085781,1849.0,1
2022-05-01,19,OP-407,ELCS-30816412,2203.24,1
2022-05-01,81,A0-000,NDDK-89767743,1199.0,1
2022-05-01,31,FD-416,BRIB-48660289,1499.0,1
2022-05-01,41,SP-816,JCAH-31499525,282.97,1
2022-05-01,23,NG-218,GFGG-84471802,999.0,1
2022-05-01,50,A0-000,KGIG-43066188,1010.0,1
2022-05-01,9,HC-572,JGIS-90728969,589.0,1
2022-05-01,20,JB-121,BING-21471581,2099.0,1
2022-05-01,62,HC-572,CCNA-92327272,1299.0,1
2022-05-01,97,HC-572,KHTC-34080371,1049.0,1
2022-05-01,61,A0-000,RJJG-93391069,1322.0,1
2022-05-01,79,HC-572,LIRP-86769322,1849.0,2
2022-05-01,22,SP-816,KDHD-86066641,1549.0,3
2022-05-01,53,SP-816,IROO-16406988,1199.0,2
2022-05-01,35,SP-816,UEZL-89315970,1649.0,2
2022-05-01,81,CG-544,BOAO-33507673,2299.0,2
2022-05-01,64,OP-407,CTRA-38540885,2099.0,1
2022-05-01,90,A0-000,KTMU-70112324,1144.0,1
2022-05-01,15,JB-121,AZZP-26562010,1049.0,1
2022-05-01,100,FD-416,ENNI-93513411,699.0,1
2022-05-01,85,HC-572,FZLF-47995942,1849.0,1
2022-05-01,54,HC-572,UEZL-89315970,1649.0,1
2022-05-01,34,FD-416,MSFA-46999854,1699.0,1
2022-05-01,67,OP-407,EIJS-29111153,459.0,1
2022-05-01,47,JB-121,DNKZ-67343034,999.0,1
2022-05-01,7,HC-572,AJNB-14152345,2139.0,1
2022-05-01,99,SP-816,THBZ-91837115,1699.0,3
2022-05-01,45,OP-407,UGHA-05465755,699.0,1
2022-05-01,62,HC-572,GSIH-42651841,1399.0,2
2022-05-01,41,A0-000,CCUE-01788230,1199.0,1
2022-05-01,78,FD-416,ILIS-80579507,1549.0,1
2022-05-01,16,SP-816,ROHJ-69879352,2623.0,1
2022-05-01,31,NG-218,GHOL-20050389,1999.0,1
2022-05-01,88,FD-416,PGDC-12307412,1147.0,1
2022-05-01,9,NG-218,STSA-01304472,1199.0,1
2022-05-01,43,A0-000,LBFP-52113836,1699.0,2
2022-05-01,7,A0-000,CCNA-92327272,1299.0,1
2022-05-01,52,FD-416,ZPIO-69690325,1399.0,1
2022-05-01,19,GE-024,FZLF-47995942,1849.0,1
2022-05-01,55,HC-572,TFMG-97619160,1299.0,1
2022-05-01,25,OP-407,MCOB-45361938,960.0,3
2022-05-01,98,FD-416,NPTP-24463442,1439.0,1
2022-05-01,8,A0-000,LGTS-54409879,1129.0,1
2022-05-01,40,A0-000,JLAD-04813665,1549.0,1
2022-05-01,42,JB-121,GFNG-00576335,1649.0,1
2022-05-01,70,NG-218,FCBJ-05618296,999.0,1
2022-05-01,5,A0-000,IMBD-34700567,1634.0,1
2022-05-01,7,A0-000,MMUJ-66698947,259.0,1
2022-05-01,78,A0-000,ODUL-29947841,1649.0,3
2022-05-01,23,A0-000,GAFN-61481828,1664.0,1
2022-05-01,31,NG-218,OEDA-08358613,1649.0,1
2022-05-01,85,JB-121,ZSRB-95780137,1449.0,1
2022-05-01,20,NG-218,ZFDJ-86971026,799.0,1
2022-05-01,65,OP-407,PNLH-54882618,1499.0,1
2022-05-01,21,A0-000,BUFD-33380350,1089.0,1
2022-05-01,41,A0-000,NDDK-89767743,1199.0,1
2022-05-01,39,A0-000,DKZN-60743484,1777.0,3
2022-05-01,3,A0-000,SMTF-56345724,1653.0,1
2022-05-01,93,NG-218,MSFA-46999854,1699.0,1
2022-05-01,53,NG-218,ICGM-04301679,999.0,1
2022-05-01,12,OP-407,FUOM-63000644,668.84,2
2022-05-01,56,SP-816,LIRP-86769322,1849.0,1
2022-05-01,96,GE-024,NTLG-23174927,1399.0,1
2022-05-01,2,SP-816,LGTS-54409879,1129.0,1
2022-05-01,69,OP-407,JRZA-64280016,1799.0,1
2022-05-01,77,JB-121,SCDU-75627779,1999.0,3
2022-05-01,47,GE-024,CTJS-37672018,1299.0,1
2022-05-01,74,JB-121,DOZG-27296138,1352.0,1
2022-05-01,45,A0-000,CNOU-87633257,2203.24,1
2022-05-01,5,SP-816,CMZM-99516608,1065.0,1
2022-05-01,24,OP-407,FUON-77253124,838.0,1
2022-05-01,69,SP-816,IUIR-70282016,1777.0,2
2022-05-01,6,A0-000,THBZ-91837115,1699.0,3
2022-05-01,54,JB-121,NTLG-23174927,1399.0,2
2022-05-01,54,OP-407,UIEN-63697044,2249.0,2
2022-05-01,64,OP-407,DLRT-17514211,1653.0,2
2022-05-01,76,FD-416,DLND-70093369,1376.55,1
2022-05-01,26,GE-024,ILIS-80579507,1549.0,1
2022-05-01,44,FD-416,KKDO-35204426,960.0,1
2022-05-01,4,HC-572,SZPK-47453798,1199.0,1
2022-05-01,31,GE-024,LIRP-86769322,1849.0,1
2022-05-01,94,NG-218,NDJO-29148705,1549.0,1
2022-05-01,17,FD-416,PNDP-06147047,269.0,1
2022-05-01,57,FD-416,HENA-33319072,1749.0,1
2022-05-01,92,HC-572,MDDJ-94238460,1199.0,1
2022-05-01,45,SP-816,OJZL-64508422,619.2,1
2022-05-01,13,A0-000,AJIN-28307314,1049.0,3
2022-05-01,83,SP-816,KHTC-34080371,1049.0,1
2022-05-01,97,JB-121,ZHRK-27016814,1199.0,3
2022-05-01,52,A0-000,TJZR-91664779,1499.0,1
2022-05-01,39,A0-000,MKDO-58937939,1599.0,1
2022-05-01,51,HC-572,ICGM-04301679,999.0,1
2022-05-01,53,NG-218,PLSS-34003480,1199.0,1
2022-05-01,89,A0-000,KOUU-01904954,1879.0,3
2022-05-01,81,A0-000,JIGF-80655609,2299.0,2
2022-05-01,30,GE-024,DDIF-61445680,589.0,1
2022-05-01,71,GE-024,OMPO-14358634,749.0,1
2022-05-01,48,HC-572,FZLF-47995942,1849.0,1
2022-05-01,62,SP-816,FCBJ-05618296,999.0,1
2022-05-01,82,FD-416,KOUU-01904954,1879.0,1
2022-05-01,62,GE-024,ASOH-04828288,459.0,1
2022-05-01,76,JB-121,TKCB-41492219,1699.0,1
2022-05-01,21,FD-416,KCNE-80054584,577.0,1
2022-05-01,26,A0-000,DNKZ-67343034,999.0,1
2022-05-01,79,A0-000,ZJMB-99087856,999.0,2
2022-05-01,41,A0-000,KJSD-08046356,1849.0,3
2022-05-01,56,OP-407,ROHJ-69879352,2623.0,3
2022-05-01,54,OP-407,TZPN-44619400,2299.0,1
2022-05-01,100,HC-572,JIHZ-58937637,1699.0,1
2022-05-01,33,FD-416,DMBN-90098099,1634.0,1
2022-05-01,75,OP-407,NTLG-23174927,1399.0,1
2022-05-01,43,A0-000,KCNE-80054584,577.0,1
2022-05-01,87,GE-024,KHTC-34080371,1049.0,3
2022-05-01,10,NG-218,FIUA-98493850,2051.28,1
2022-05-01,21,OP-407,CEON-55934589,1399.0,1
2022-05-01,87,GE-024,BRIB-48660289,1499.0,1
2022-05-01,94,FD-416,PLSS-34003480,1199.0,1
2022-05-01,83,CG-544,ZJMB-99087856,999.0,1
2022-05-01,4,SP-816,KLJR-20606470,1879.0,1
2022-05-01,78,FD-416,TTEO-11806108,299.0,2
2022-05-01,34,GE-024,MUHD-68699712,589.0,1
2022-05-01,56,OP-407,PCZP-46149415,1199.0,1
2022-05-01,49,A0-000,SGHG-18889676,1065.0,1
2022-05-01,23,OP-407,MFBU-68627274,899.0,3
2022-05-01,14,GE-024,PDSM-57266635,1499.0,2
2022-05-01,59,JB-121,ICLZ-04690082,1999.0,3
2022-05-01,77,GE-024,GHMR-69843723,1049.0,1
2022-05-01,7,A0-000,PKDR-61920546,799.0,1
2022-05-01,78,SP-816,BSCN-75053929,1499.0,1
2022-05-01,11,FD-416,UCKN-65423422,269.0,3
2022-05-01,91,NG-218,AURL-38658496,999.0,1
2022-05-01,41,FD-416,HILZ-77835223,699.0,3
2022-05-01,42,GE-024,PBEB-68809711,629.0,1
2022-05-01,42,OP-407,EUFI-20064017,1049.0,3
2022-05-01,23,FD-416,EOTR-58825358,1499.0,2
2022-05-01,50,HC-572,TJPU-00589218,999.0,1
2022-05-01,20,HC-572,DAOJ-70783908,999.0,1
2022-05-01,4,HC-572,TKCB-41492219,1699.0,1
2022-05-01,7,GE-024,SAMO-45723770,1549.0,1
2022-05-01,95,A0-000,SUCJ-71348555,2099.0,2
2022-05-01,35,A0-000,PBHG-76999324,1049.0,1
2022-05-01,31,A0-000,IBTH-36264981,1799.0,1
2022-05-01,100,A0-000,MBEG-82149230,629.0,1
2022-05-01,84,FD-416,KTMU-70112324,1144.0,1
2022-05-01,41,OP-407,OPZO-21904883,1349.0,3
2022-05-01,81,OP-407,STSA-01304472,1199.0,1
2022-05-01,16,A0-000,NDJO-29148705,1549.0,1
2022-05-01,72,GE-024,PBHG-76999324,1049.0,1
2022-05-01,56,HC-572,TLAM-72565058,2429.0,1
2022-05-01,40,SP-816,LJAC-04440156,499.0,3
2022-05-01,63,A0-000,ZAZG-98124070,1356.0,1
2022-05-01,19,HC-572,FUON-77253124,838.0,2
2022-05-01,40,FD-416,KCNE-80054584,577.0,1
2022-05-01,58,FD-416,JGJD-63888313,1499.0,1
2022-05-01,100,FD-416,ELCS-30816412,2203.24,1
2022-05-01,16,JB-121,ZNAG-97936399,1735.0,1
2022-05-01,81,OP-407,HENA-33319072,1749.0,1
2022-05-01,96,CG-544,JFHJ-40000047,1699.0,1
2022-05-01,62,A0-000,FUON-77253124,838.0,2
2022-05-01,70,HC-572,PFOO-55967241,1079.2,1
2022-05-01,51,HC-572,IZMC-24608377,1777.0,1
2022-05-01,2,NG-218,EOTR-58825358,1499.0,1
2022-05-01,83,GE-024,FHBM-12500351,1199.0,3
2022-05-01,56,GE-024,RTLF-30065889,999.0,1
2022-05-01,75,GE-024,CTJS-37672018,1299.0,1
2022-05-01,65,FD-416,STSA-01304472,1199.0,1
2022-05-01,69,OP-407,JNZR-51106620,1499.0,1
2022-05-01,58,FD-416,CPZC-97230675,1299.0,3
2022-05-01,59,GE-024,GLIF-54695572,599.0,1
2022-05-01,20,JB-121,JCOP-00843700,1322.0,1
2022-05-01,71,OP-407,NIIH-68733033,2623.0,1
2022-05-01,58,OP-407,LGTS-54409879,1129.0,1
2022-05-01,90,A0-000,HOMK-62674925,1308.0,3
2022-05-01,73,GE-024,EOTR-58825358,1499.0,2
2022-05-01,7,FD-416,JRKG-55981425,749.0,1
2022-05-01,63,JB-121,LIRP-86769322,1849.0,1
2022-05-01,56,FD-416,LKUM-10479693,1322.0,1
2022-05-01,78,JB-121,ROOM-02360299,1399.0,2
2022-05-01,74,A0-000,ZAZG-98124070,1356.0,1
2022-05-01,99,NG-218,BPAJ-46553137,1499.0,1
2022-05-01,69,GE-024,STSA-01304472,1199.0,1
2022-05-01,83,GE-024,EOTR-58825358,1499.0,1
2022-05-01,98,FD-416,NRZD-54945625,1879.0,3
2022-05-01,1,OP-407,KTMU-70112324,1144.0,1
2022-05-01,15,HC-572,RMDG-16218206,1156.2,1
2022-05-01,78,A0-000,JGIS-90728969,589.0,1
2022-05-01,52,HC-572,OTCH-45828677,1349.0,1
2022-05-01,96,CG-544,MSFA-46999854,1699.0,1
2022-05-01,43,FD-416,TFMG-97619160,1299.0,3
2022-05-01,93,GE-024,CMZM-99516608,1065.0,1
2022-05-01,31,GE-024,ROHJ-69879352,2623.0,1
2022-05-01,33,GE-024,JEBC-05740519,1909.0,1
2022-05-01,38,SP-816,NTLG-23174927,1399.0,2
2022-05-01,83,SP-816,PIZO-68543963,1799.0,2
2022-05-01,44,NG-218,TSTM-56265535,1299.0,1
2022-05-01,16,A0-000,MMMT-57212789,1449.0,1
2022-05-01,69,GE-024,MLGO-83204407,1199.0,2
2022-05-01,23,FD-416,OUPU-69234068,2099.0,1
2022-05-01,47,HC-572,KHLZ-16311367,1499.0,1
2022-05-01,11,SP-816,DDIF-61445680,589.0,1
2022-05-01,83,A0-000,AMMG-47101753,1020.0,1
2022-05-01,95,A0-000,OFDR-22643831,1399.0,1
2022-05-01,95,OP-407,JAHH-10083042,2623.0,1
2022-05-01,83,A0-000,PIZO-68543963,1799.0,1
2022-05-01,54,HC-572,PBEB-68809711,629.0,1
2022-05-01,25,SP-816,KOUU-01904954,1879.0,1
2022-05-01,73,NG-218,DOZG-27296138,1352.0,1
2022-05-01,12,SP-816,DNKZ-67343034,999.0,1
2022-05-01,93,FD-416,KOUU-01904954,1879.0,1
2022-05-01,94,GE-024,UUIL-22767081,1735.0,1
2022-05-01,8,SP-816,ELCS-30816412,2203.24,1
2022-05-01,88,NG-218,PLSS-34003480,1199.0,3
2022-05-01,84,JB-121,BUEF-47679669,1376.55,1
2022-05-01,71,GE-024,GJZU-75634909,1699.0,1
2022-05-01,72,JB-121,ISNR-54178270,1356.0,1
2022-05-01,41,A0-000,GAOO-91450976,1065.0,1
2022-05-01,6,OP-407,HHDP-56098809,1664.0,1
2022-05-01,58,GE-024,NZIE-40384374,449.0,3
2022-05-01,86,A0-000,FMKS-11214781,1649.0,3
2022-05-01,40,CG-544,PDSE-72926759,1599.0,1
2022-05-01,13,OP-407,GFLT-39722982,1899.0,1
2022-05-01,56,CG-544,PLSS-34003480,1199.0,1
2022-05-01,59,FD-416,OUHE-84652015,1649.0,1
2022-05-01,95,A0-000,ICGM-04301679,999.0,1
2022-05-01,41,FD-416,ZLOD-60344541,1149.0,1
2022-05-01,94,FD-416,AURL-38658496,999.0,1
2022-05-01,97,OP-407,EOOD-51802225,1049.0,2
2022-05-01,10,OP-407,MLGO-83204407,1199.0,1
2022-05-01,54,OP-407,PDSE-72926759,1599.0,1
2022-05-01,36,SP-816,JRKG-55981425,749.0,1
2022-05-01,36,JB-121,THBZ-91837115,1699.0,1
2022-05-01,68,JB-121,FSHE-56681916,1099.0,1
2022-05-01,37,SP-816,LBFP-52113836,1699.0,1
2022-05-01,100,OP-407,GHOL-20050389,1999.0,2
2022-05-01,1,GE-024,DBIE-10052225,1640.0,3
2022-05-01,43,NG-218,JCOP-00843700,1322.0,1
2022-05-01,20,JB-121,CTJS-37672018,1299.0,1
2022-05-01,23,CG-544,BRDE-58955321,1499.0,2
2022-05-01,86,A0-000,UKSO-82924634,1439.0,1
2022-05-01,64,OP-407,OJZL-64508422,619.2,2
2022-05-01,95,OP-407,DLRT-17514211,1653.0,1
2022-05-01,15,A0-000,UKSO-82924634,1439.0,1
2022-05-01,84,OP-407,RPFA-35683354,1449.0,1
2022-05-01,50,GE-024,FIUA-98493850,2051.28,2
2022-05-01,25,A0-000,PCZP-46149415,1199.0,1
2022-05-01,43,SP-816,ILIS-80579507,1549.0,2
2022-05-01,94,FD-416,NNIH-87000005,1449.0,1
2022-05-01,53,OP-407,TGZR-91668964,1065.0,1
2022-05-01,36,SP-816,STSA-01304472,1199.0,1
2022-05-01,64,JB-121,SAOC-15689732,1649.0,1
2022-05-01,5,GE-024,AJFA-72722915,1899.0,1
2022-05-01,50,OP-407,HBJZ-00730147,2249.0,1
2022-05-01,82,FD-416,AMMG-47101753,1020.0,1
2022-05-01,56,HC-572,LKUM-10479693,1322.0,3
2022-05-01,2,GE-024,NFGH-30844240,749.0,1
2022-05-01,71,GE-024,AELF-97910181,999.0,1
2022-05-01,37,JB-121,PKDR-61920546,799.0,1
2022-05-01,8,GE-024,OSBO-00980325,1249.0,1
2022-05-01,58,GE-024,TLEI-15201360,599.0,1
2022-05-01,64,GE-024,LMHM-07376215,449.0,1
2022-05-01,82,OP-407,AMMG-47101753,1020.0,3
2022-05-01,6,CG-544,KCBU-77902735,1749.0,3
2022-05-01,78,JB-121,JCAH-31499525,282.97,1
2022-05-01,6,A0-000,ELGO-41774833,1999.0,3
2022-05-01,36,A0-000,ICLZ-04690082,1999.0,1
2022-05-01,77,A0-000,JGJD-63888313,1499.0,2
2022-05-01,84,A0-000,JLAD-04813665,1549.0,3
2022-05-01,34,OP-407,UGHA-05465755,699.0,1
2022-05-01,99,SP-816,GBIP-93762130,1449.0,1
2022-05-01,10,SP-816,RIMB-71050165,1899.0,1
2022-05-01,16,GE-024,BOAO-33507673,2299.0,1
2022-05-01,63,SP-816,MKDO-58937939,1599.0,1
2022-05-01,95,SP-816,PLAB-34950496,1849.0,1
2022-05-01,95,FD-416,JGIS-90728969,589.0,1
2022-05-01,26,NG-218,RTLF-30065889,999.0,1
2022-05-01,2,FD-416,UPTB-03295996,799.0,1
2022-05-01,5,SP-816,ODUL-29947841,1649.0,1
2022-05-01,10,A0-000,LJAC-04440156,499.0,1
2022-05-01,88,FD-416,ZAZG-98124070,1356.0,1
2022-05-01,67,FD-416,MMFT-70581981,3318.0,1
2022-05-01,7,JB-121,RPFA-35683354,1449.0,3
2022-05-01,83,JB-121,DAOJ-70783908,999.0,1
2022-05-01,20,SP-816,HIGL-47949907,2429.0,1
2022-05-01,85,A0-000,LGTS-54409879,1129.0,1
2022-05-01,16,OP-407,ATIC-81602330,1640.0,1
2022-05-01,15,A0-000,LMHM-07376215,449.0,1
2022-05-01,96,OP-407,JEBC-05740519,1909.0,1
2022-05-01,13,SP-816,OBIE-68708173,960.0,1
2022-05-01,57,A0-000,NIIH-68733033,2623.0,1
2022-05-01,17,JB-121,ZJMB-99087856,999.0,1
2022-05-01,26,FD-416,ZPKT-65779123,2429.0,1
2022-05-01,56,GE-024,FUON-77253124,838.0,1
2022-05-01,17,NG-218,TLEI-15201360,599.0,1
2022-05-01,37,GE-024,OFDR-22643831,1399.0,1
2022-05-01,50,OP-407,TDML-07770803,1449.0,2
2022-05-01,5,GE-024,CTJS-37672018,1299.0,1
2022-05-01,31,A0-000,AEAO-82958165,749.0,3
2022-05-01,76,A0-000,SGHG-18889676,1065.0,1
2022-05-01,73,OP-407,FCGU-31977579,1699.0,1
2022-05-01,100,FD-416,ROOM-02360299,1399.0,1
2022-05-01,27,FD-416,BSJG-81943909,1849.0,1
2022-05-01,47,JB-121,FZLF-47995942,1849.0,1
2022-05-01,21,HC-572,FUFO-50629594,1664.0,1
2022-05-01,56,NG-218,UOLK-62851527,1664.0,2
2022-05-01,20,GE-024,HDZF-90571285,1634.0,1
2022-05-01,90,OP-407,HENA-33319072,1749.0,1
2022-05-01,45,FD-416,GNZL-46914948,282.97,1
2022-05-01,8,SP-816,EHRB-68180903,749.0,1
2022-05-01,65,OP-407,RRSB-17555937,1199.0,1
2022-05-01,90,JB-121,DAOJ-70783908,999.0,1
2022-05-01,80,SP-816,BLPR-29005171,1879.0,1
2022-05-01,15,FD-416,ASOH-04828288,459.0,1
2022-05-01,94,FD-416,JRZA-64280016,1799.0,1
2022-05-01,26,GE-024,OSZM-07576729,1156.2,2
2022-05-01,26,FD-416,FZLF-47995942,1849.0,1
2022-05-01,17,JB-121,BLPR-29005171,1879.0,1
2022-05-01,34,HC-572,ONHD-37172276,1349.0,1
2022-05-01,98,JB-121,ZNAG-97936399,1735.0,1
2022-05-01,31,SP-816,AELF-97910181,999.0,1
2022-05-01,55,SP-816,RJJG-93391069,1322.0,2
2022-05-01,47,A0-000,AJNB-14152345,2139.0,1
2022-05-01,7,JB-121,LONP-25524803,1799.0,1
2022-05-01,16,A0-000,RHND-22798610,259.0,1
2022-05-01,52,SP-816,CRTA-55546797,1299.0,1
2022-05-01,77,A0-000,ZPKT-65779123,2429.0,1
2022-05-01,28,SP-816,LMHM-07376215,449.0,1
2022-05-01,63,NG-218,MCOB-45361938,960.0,1
2022-05-01,19,OP-407,MBEG-82149230,629.0,1
2022-05-01,56,GE-024,ZFDJ-86971026,799.0,1
2022-05-01,92,HC-572,BBCA-80787094,1199.0,1
2022-05-01,20,GE-024,MCPB-02799714,503.2,1
2022-05-01,80,GE-024,MMMT-57212789,1449.0,1
2022-05-01,99,GE-024,JDPB-87900692,2799.0,2
2022-05-01,67,FD-416,RDHP-10685612,1499.0,1
2022-05-01,75,NG-218,DPHN-55498132,1549.0,1
2022-05-01,42,GE-024,ENDH-34667171,399.0,1
2022-05-01,18,OP-407,OEZT-08180287,668.84,3
2022-05-01,3,HC-572,FHBM-12500351,1199.0,1
2022-05-01,29,HC-572,ZIEC-08410251,1049.0,1
2022-05-01,74,A0-000,NFGH-30844240,749.0,1
2022-05-01,46,JB-121,HJDJ-92312549,1399.0,1
2022-05-01,97,GE-024,ZIEC-08410251,1049.0,1
2022-05-01,34,JB-121,HDZF-90571285,1634.0,1
2022-05-01,49,OP-407,MDDK-85040609,1322.0,1
2022-05-01,88,OP-407,FUON-77253124,838.0,3
2022-05-01,22,NG-218,OKOK-00150254,1499.0,1
2022-05-01,76,GE-024,FSHE-56681916,1099.0,1
2022-05-01,88,GE-024,JFHJ-40000047,1699.0,1
2022-05-01,86,A0-000,BILP-16651927,2599.0,1
2022-05-01,20,FD-416,SCDU-75627779,1999.0,1
2022-05-01,3,A0-000,PLAB-34950496,1849.0,1
2022-05-01,41,GE-024,BBCA-80787094,1199.0,1
2022-05-01,52,A0-000,MDDJ-94238460,1199.0,2
2022-05-01,82,FD-416,MCRH-78811222,1599.0,1
2022-05-01,82,NG-218,TZPN-44619400,2299.0,1
2022-05-01,3,A0-000,CCUE-01788230,1199.0,2
2022-05-01,41,SP-816,NRRJ-45060319,2299.0,3
2022-05-01,14,CG-544,DBIE-10052225,1640.0,1
2022-05-01,2,GE-024,FPMN-13901511,824.0,1
2022-05-01,9,OP-407,ROOM-02360299,1399.0,1
2022-05-01,64,A0-000,ENGK-74828569,499.0,1
2022-05-01,93,JB-121,EOOD-51802225,1049.0,1
2022-05-01,26,GE-024,TMSO-73134895,1449.0,1
2022-05-01,78,OP-407,LGBD-68837854,1686.0,2
2022-05-01,84,A0-000,FCUU-06406040,699.0,1
